 Lammps data file for nanotube
 
        9216 atoms
           1 atom types
 
  -33.66221       67.32442     xlo xhi
  -26.75140       60.75663     ylo yhi
  -80.00000       80.00000     zlo zhi
 
  Atoms
 
 2309    1  -4.284  31.523   0.000
 2310    1  -2.882  31.523   0.000
 2311    1  -2.180  32.737   0.000
 2312    1  -0.778  32.737   0.000
 2313    1  -4.284  33.951   0.000
 2314    1  -2.882  33.951   0.000
 2315    1  -2.180  35.166   0.000
 2316    1  -0.778  35.166   0.000
 2317    1  -4.284  36.380   0.000
 2318    1  -2.882  36.380   0.000
 2319    1  -2.180  37.595   0.000
 2320    1  -0.778  37.595   0.000
 2321    1  -4.284  38.810   0.000
 2322    1  -2.882  38.810   0.000
 2323    1  -2.180  40.024   0.000
 2324    1  -0.778  40.024   0.000
 2325    1  -4.284  41.238   0.000
 2326    1  -2.882  41.238   0.000
 2327    1  -2.180  42.452   0.000
 2328    1  -0.778  42.452   0.000
 2329    1  -4.284  43.667   0.000
 2330    1  -2.882  43.667   0.000
 2331    1  -2.180  44.882   0.000
 2332    1  -0.778  44.882   0.000
 2333    1  -4.284  46.096   0.000
 2334    1  -2.882  46.096   0.000
 2335    1  -2.180  47.311   0.000
 2336    1  -0.778  47.311   0.000
 2337    1  -4.284  48.525   0.000
 2338    1  -2.882  48.525   0.000
 2339    1  -2.180  49.739   0.000
 2340    1  -0.778  49.739   0.000
 2341    1  -4.284  50.954   0.000
 2342    1  -2.882  50.954   0.000
 2343    1  -2.180  52.169   0.000
 2344    1  -0.778  52.169   0.000
 2345    1  -4.284  53.383   0.000
 2346    1  -2.882  53.383   0.000
 2347    1  -2.180  54.597   0.000
 2348    1  -0.778  54.597   0.000
 2349    1  -4.284  55.812   0.000
 2350    1  -2.882  55.812   0.000
 2351    1  -2.180  57.026   0.000
 2352    1  -0.778  57.026   0.000
 2353    1  -4.284  58.241   0.000
 2354    1  -2.882  58.241   0.000
 2355    1  -2.180  59.456   0.000
 2356    1  -0.778  59.456   0.000
 2357    1 -33.738  31.523  21.543
 2358    1 -32.336  31.523  21.543
 2359    1 -31.635  32.737  21.543
 2360    1 -30.232  32.737  21.543
 2361    1 -33.738  33.951  21.543
 2362    1 -32.336  33.951  21.543
 2363    1 -31.635  35.166  21.543
 2364    1 -30.232  35.166  21.543
 2365    1 -33.738  36.380  21.543
 2366    1 -32.336  36.380  21.543
 2367    1 -31.635  37.595  21.543
 2368    1 -30.232  37.595  21.543
 2369    1 -33.738  38.810  21.543
 2370    1 -32.336  38.810  21.543
 2371    1 -31.635  40.024  21.543
 2372    1 -30.232  40.024  21.543
 2373    1 -33.738  41.238  21.543
 2374    1 -32.336  41.238  21.543
 2375    1 -31.635  42.452  21.543
 2376    1 -30.232  42.452  21.543
 2377    1 -33.738  43.667  21.543
 2378    1 -32.336  43.667  21.543
 2379    1 -31.635  44.882  21.543
 2380    1 -30.232  44.882  21.543
 2381    1 -33.738  46.096  21.543
 2382    1 -32.336  46.096  21.543
 2383    1 -31.635  47.311  21.543
 2384    1 -30.232  47.311  21.543
 2385    1 -33.738  48.525  21.543
 2386    1 -32.336  48.525  21.543
 2387    1 -31.635  49.739  21.543
 2388    1 -30.232  49.739  21.543
 2389    1 -33.738  50.954  21.543
 2390    1 -32.336  50.954  21.543
 2391    1 -31.635  52.169  21.543
 2392    1 -30.232  52.169  21.543
 2393    1 -33.738  53.383  21.543
 2394    1 -32.336  53.383  21.543
 2395    1 -31.635  54.597  21.543
 2396    1 -30.232  54.597  21.543
 2397    1 -33.738  55.812  21.543
 2398    1 -32.336  55.812  21.543
 2399    1 -31.635  57.026  21.543
 2400    1 -30.232  57.026  21.543
 2401    1 -33.738  58.241  21.543
 2402    1 -32.336  58.241  21.543
 2403    1 -31.635  59.456  21.543
 2404    1 -30.232  59.456  21.543
 2405    1 -29.531  31.523  21.543
 2406    1 -28.129  31.523  21.543
 2407    1 -27.427  32.737  21.543
 2408    1 -26.024  32.737  21.543
 2409    1 -29.531  33.951  21.543
 2410    1 -28.129  33.951  21.543
 2411    1 -27.427  35.166  21.543
 2412    1 -26.024  35.166  21.543
 2413    1 -29.531  36.380  21.543
 2414    1 -28.129  36.380  21.543
 2415    1 -27.427  37.595  21.543
 2416    1 -26.024  37.595  21.543
 2417    1 -29.531  38.810  21.543
 2418    1 -28.129  38.810  21.543
 2419    1 -27.427  40.024  21.543
 2420    1 -26.058  39.961  21.696
 2421    1 -29.531  41.238  21.543
 2422    1 -28.129  41.238  21.543
 2423    1 -27.427  42.452  21.543
 2424    1 -26.049  42.345  21.786
 2425    1 -29.531  43.667  21.543
 2426    1 -28.129  43.667  21.543
 2427    1 -27.383  44.873  21.522
 2428    1 -25.992  44.636  21.223
 2429    1 -29.531  46.096  21.543
 2430    1 -28.129  46.096  21.543
 2431    1 -27.381  47.320  21.536
 2432    1 -25.986  47.558  21.236
 2433    1 -29.531  48.525  21.543
 2434    1 -28.129  48.525  21.543
 2435    1 -27.427  49.739  21.543
 2436    1 -26.052  49.855  21.826
 2437    1 -29.531  50.954  21.543
 2438    1 -28.129  50.954  21.543
 2439    1 -27.427  52.169  21.543
 2440    1 -26.058  52.222  21.691
 2441    1 -29.531  53.383  21.543
 2442    1 -28.129  53.383  21.543
 2443    1 -27.427  54.597  21.543
 2444    1 -26.024  54.597  21.543
 2445    1 -29.531  55.812  21.543
 2446    1 -28.129  55.812  21.543
 2447    1 -27.427  57.026  21.543
 2448    1 -26.024  57.026  21.543
 2449    1 -29.531  58.241  21.543
 2450    1 -28.129  58.241  21.543
 2451    1 -27.427  59.456  21.543
 2452    1 -26.024  59.456  21.543
 2453    1 -25.323  31.523  21.543
 2454    1 -23.921  31.523  21.543
 2455    1 -23.220  32.737  21.543
 2456    1 -21.816  32.737  21.543
 2457    1 -25.323  33.951  21.543
 2458    1 -23.921  33.951  21.543
 2459    1 -23.220  35.166  21.543
 2460    1 -21.816  35.166  21.543
 2461    1 -25.323  36.380  21.543
 2462    1 -23.921  36.380  21.543
 2463    1 -23.270  37.532  21.931
 2464    1 -21.886  37.475  22.176
 2465    1 -25.323  38.810  21.543
 2466    1 -23.966  38.737  21.851
 2467    1 -23.245  39.929  21.857
 2468    1 -21.871  39.803  21.647
 2469    1 -25.366  41.140  21.868
 2470    1 -23.967  41.076  21.580
 2471    1 -25.303  43.405  21.319
 2472    1 -25.282  48.795  21.374
 2473    1 -25.348  51.076  21.906
 2474    1 -23.964  51.151  21.560
 2475    1 -23.241  52.278  21.881
 2476    1 -21.863  52.376  21.701
 2477    1 -25.323  53.383  21.543
 2478    1 -23.958  53.463  21.865
 2479    1 -23.247  54.668  21.938
 2480    1 -21.878  54.723  22.205
 2481    1 -25.323  55.812  21.543
 2482    1 -23.921  55.812  21.543
 2483    1 -23.220  57.026  21.543
 2484    1 -21.816  57.026  21.543
 2485    1 -25.323  58.241  21.543
 2486    1 -23.921  58.241  21.543
 2487    1 -23.220  59.456  21.543
 2488    1 -21.816  59.456  21.543
 2489    1 -21.115  31.523  21.543
 2490    1 -19.713  31.523  21.543
 2491    1 -19.012  32.737  21.543
 2492    1 -17.609  32.737  21.543
 2493    1 -21.115  33.951  21.543
 2494    1 -19.713  33.951  21.543
 2495    1 -19.012  35.166  21.543
 2496    1 -17.642  35.114  21.685
 2497    1 -21.155  36.326  21.888
 2498    1 -19.774  36.303  21.838
 2499    1 -19.100  37.526  21.879
 2500    1 -17.747  37.452  21.560
 2501    1 -21.180  38.695  22.241
 2502    1 -19.858  38.661  21.676
 2503    1 -21.181  53.492  22.286
 2504    1 -19.865  53.513  21.679
 2505    1 -19.092  54.666  21.836
 2506    1 -17.758  54.733  21.505
 2507    1 -21.149  55.876  21.944
 2508    1 -19.767  55.878  21.790
 2509    1 -19.012  57.026  21.543
 2510    1 -17.637  57.081  21.688
 2511    1 -21.115  58.241  21.543
 2512    1 -19.713  58.241  21.543
 2513    1 -19.012  59.456  21.543
 2514    1 -17.609  59.456  21.543
 2515    1 -16.908  31.523  21.543
 2516    1 -15.505  31.523  21.543
 2517    1 -14.804  32.737  21.543
 2518    1 -13.401  32.737  21.543
 2519    1 -16.908  33.951  21.543
 2520    1 -15.505  33.951  21.543
 2521    1 -14.804  35.166  21.543
 2522    1 -13.401  35.166  21.543
 2523    1 -16.979  36.302  21.867
 2524    1 -15.584  36.304  21.788
 2525    1 -15.040  37.501  21.320
 2526    1 -13.627  37.485  21.203
 2527    1 -15.030  54.708  21.299
 2528    1 -13.622  54.704  21.209
 2529    1 -16.982  55.873  21.844
 2530    1 -15.574  55.887  21.761
 2531    1 -14.804  57.026  21.543
 2532    1 -13.401  57.026  21.543
 2533    1 -16.908  58.241  21.543
 2534    1 -15.505  58.241  21.543
 2535    1 -14.804  59.456  21.543
 2536    1 -13.401  59.456  21.543
 2537    1 -12.700  31.523  21.543
 2538    1 -11.298  31.523  21.543
 2539    1 -10.596  32.737  21.543
 2540    1  -9.193  32.737  21.543
 2541    1 -12.700  33.951  21.543
 2542    1 -11.298  33.951  21.543
 2543    1 -10.596  35.166  21.543
 2544    1  -9.193  35.166  21.543
 2545    1 -12.739  36.407  21.532
 2546    1 -11.298  36.380  21.543
 2547    1 -10.594  37.657  21.534
 2548    1  -9.193  37.595  21.543
 2549    1 -11.093  38.965  21.232
 2550    1 -10.406  40.203  21.343
 2551    1  -9.103  40.067  21.787
 2552    1  -9.022  42.489  21.585
 2553    1  -8.998  44.912  21.668
 2554    1  -8.998  47.238  21.679
 2555    1  -9.007  49.675  21.555
 2556    1 -10.392  52.001  21.347
 2557    1  -9.085  52.142  21.771
 2558    1 -11.095  53.219  21.226
 2559    1 -10.587  54.532  21.511
 2560    1  -9.193  54.597  21.543
 2561    1 -12.750  55.802  21.521
 2562    1 -11.298  55.812  21.543
 2563    1 -10.596  57.026  21.543
 2564    1  -9.193  57.026  21.543
 2565    1 -12.700  58.241  21.543
 2566    1 -11.298  58.241  21.543
 2567    1 -10.596  59.456  21.543
 2568    1  -9.193  59.456  21.543
 2569    1  -8.492  31.523  21.543
 2570    1  -7.090  31.523  21.543
 2571    1  -6.388  32.737  21.543
 2572    1  -4.986  32.737  21.543
 2573    1  -8.492  33.951  21.543
 2574    1  -7.090  33.951  21.543
 2575    1  -6.388  35.166  21.543
 2576    1  -4.986  35.166  21.543
 2577    1  -8.492  36.380  21.543
 2578    1  -7.090  36.380  21.543
 2579    1  -6.388  37.595  21.543
 2580    1  -4.986  37.595  21.543
 2581    1  -8.492  38.810  21.543
 2582    1  -7.090  38.810  21.543
 2583    1  -6.388  40.024  21.543
 2584    1  -4.986  40.024  21.543
 2585    1  -8.391  41.263  21.886
 2586    1  -7.036  41.234  21.720
 2587    1  -6.388  42.452  21.543
 2588    1  -4.986  42.452  21.543
 2589    1  -8.398  43.685  21.865
 2590    1  -7.032  43.670  21.820
 2591    1  -6.330  44.859  21.928
 2592    1  -4.986  44.882  21.543
 2593    1  -8.376  46.074  22.286
 2594    1  -6.964  46.085  22.217
 2595    1  -6.324  47.304  21.906
 2596    1  -4.986  47.311  21.543
 2597    1  -8.382  48.485  21.859
 2598    1  -7.010  48.510  21.869
 2599    1  -6.388  49.739  21.543
 2600    1  -4.986  49.739  21.543
 2601    1  -8.401  50.923  21.851
 2602    1  -7.025  50.954  21.698
 2603    1  -6.388  52.169  21.543
 2604    1  -4.986  52.169  21.543
 2605    1  -8.492  53.383  21.543
 2606    1  -7.090  53.383  21.543
 2607    1  -6.388  54.597  21.543
 2608    1  -4.986  54.597  21.543
 2609    1  -8.492  55.812  21.543
 2610    1  -7.090  55.812  21.543
 2611    1  -6.388  57.026  21.543
 2612    1  -4.986  57.026  21.543
 2613    1  -8.492  58.241  21.543
 2614    1  -7.090  58.241  21.543
 2615    1  -6.388  59.456  21.543
 2616    1  -4.986  59.456  21.543
 2617    1  -4.284  31.523  21.543
 2618    1  -2.882  31.523  21.543
 2619    1  -2.180  32.737  21.543
 2620    1  -0.778  32.737  21.543
 2621    1  -4.284  33.951  21.543
 2622    1  -2.882  33.951  21.543
 2623    1  -2.180  35.166  21.543
 2624    1  -0.778  35.166  21.543
 2625    1  -4.284  36.380  21.543
 2626    1  -2.882  36.380  21.543
 2627    1  -2.180  37.595  21.543
 2628    1  -0.778  37.595  21.543
 2629    1  -4.284  38.810  21.543
 2630    1  -2.882  38.810  21.543
 2631    1  -2.180  40.024  21.543
 2632    1  -0.778  40.024  21.543
 2633    1  -4.284  41.238  21.543
 2634    1  -2.882  41.238  21.543
 2635    1  -2.180  42.452  21.543
 2636    1  -0.778  42.452  21.543
 2637    1  -4.284  43.667  21.543
 2638    1  -2.882  43.667  21.543
 2639    1  -2.180  44.882  21.543
 2640    1  -0.778  44.882  21.543
 2641    1  -4.284  46.096  21.543
 2642    1  -2.882  46.096  21.543
 2643    1  -2.180  47.311  21.543
 2644    1  -0.778  47.311  21.543
 2645    1  -4.284  48.525  21.543
 2646    1  -2.882  48.525  21.543
 2647    1  -2.180  49.739  21.543
 2648    1  -0.778  49.739  21.543
 2649    1  -4.284  50.954  21.543
 2650    1  -2.882  50.954  21.543
 2651    1  -2.180  52.169  21.543
 2652    1  -0.778  52.169  21.543
 2653    1  -4.284  53.383  21.543
 2654    1  -2.882  53.383  21.543
 2655    1  -2.180  54.597  21.543
 2656    1  -0.778  54.597  21.543
 2657    1  -4.284  55.812  21.543
 2658    1  -2.882  55.812  21.543
 2659    1  -2.180  57.026  21.543
 2660    1  -0.778  57.026  21.543
 2661    1  -4.284  58.241  21.543
 2662    1  -2.882  58.241  21.543
 2663    1  -2.180  59.456  21.543
 2664    1  -0.778  59.456  21.543
 2665    1 -25.459  46.766   1.296
 2666    1 -25.464  45.418   1.326
 2667    1 -25.006  44.785   2.434
 2668    1 -24.446  43.542   2.405
 2669    1 -24.288  43.043   1.146
 2670    1 -23.554  41.844   1.075
 2671    1 -22.906  41.252   2.265
 2672    1 -21.823  40.384   2.304
 2673    1 -21.180  40.104   1.094
 2674    1 -19.957  39.379   1.085
 2675    1 -19.400  38.937   2.288
 2676    1 -18.092  38.439   2.243
 2677    1 -17.302  38.194   1.065
 2678    1 -15.900  38.163   1.124
 2679    1 -15.379  38.270   2.379
 2680    1 -14.028  38.444   2.426
 2681    1 -13.225  38.347   1.326
 2682    1 -12.058  39.025   1.332
 2683    1 -11.729  39.780   2.421
 2684    1 -10.974  40.911   2.392
 2685    1 -10.586  41.266   1.133
 2686    1  -9.877  42.468   1.057
 2687    1  -9.686  43.299   2.250
 2688    1  -9.500  44.706   2.284
 2689    1  -9.585  45.384   1.091
 2690    1  -9.604  46.799   1.097
 2691    1  -9.505  47.497   2.294
 2692    1  -9.656  48.877   2.241
 2693    1  -9.844  49.724   1.088
 2694    1 -10.565  50.919   1.143
 2695    1 -10.978  51.285   2.394
 2696    1 -11.742  52.400   2.433
 2697    1 -12.068  53.120   1.305
 2698    1 -13.202  53.829   1.319
 2699    1 -14.010  53.714   2.440
 2700    1 -15.363  53.872   2.399
 2701    1 -15.895  54.011   1.155
 2702    1 -17.277  53.995   1.107
 2703    1 -18.102  53.719   2.245
 2704    1 -19.386  53.185   2.272
 2705    1 -19.974  52.816   1.073
 2706    1 -21.207  52.133   1.086
 2707    1 -21.828  51.804   2.282
 2708    1 -22.933  50.961   2.219
 2709    1 -23.556  50.389   1.060
 2710    1 -24.226  49.158   1.111
 2711    1 -24.324  48.609   2.381
 2712    1 -24.954  47.407   2.409
 2713    1 -25.035  46.762   3.609
 2714    1 -25.084  45.406   3.627
 2715    1 -24.822  44.701   4.727
 2716    1 -24.459  43.348   4.727
 2717    1 -24.151  42.804   3.530
 2718    1 -23.414  41.610   3.518
 2719    1 -23.064  40.931   4.727
 2720    1 -22.074  39.941   4.727
 2721    1 -21.409  39.726   3.501
 2722    1 -20.168  39.040   3.498
 2723    1 -19.656  38.546   4.727
 2724    1 -18.303  38.184   4.727
 2725    1 -17.529  38.182   3.514
 2726    1 -16.141  38.152   3.511
 2727    1 -15.512  38.184   4.727
 2728    1 -14.159  38.546   4.727
 2729    1 -13.466  38.781   3.611
 2730    1 -12.280  39.422   3.601
 2731    1 -11.742  39.941   4.727
 2732    1 -10.752  40.931   4.727
 2733    1 -10.415  41.483   3.516
 2734    1  -9.772  42.706   3.514
 2735    1  -9.356  43.348   4.727
 2736    1  -8.993  44.701   4.727
 2737    1  -9.194  45.388   3.481
 2738    1  -9.158  46.799   3.492
 2739    1  -8.993  47.491   4.727
 2740    1  -9.356  48.844   4.727
 2741    1  -9.767  49.479   3.505
 2742    1 -10.441  50.692   3.522
 2743    1 -10.752  51.261   4.727
 2744    1 -11.742  52.251   4.727
 2745    1 -12.292  52.748   3.614
 2746    1 -13.460  53.396   3.616
 2747    1 -14.159  53.647   4.727
 2748    1 -15.512  54.009   4.727
 2749    1 -16.149  54.034   3.529
 2750    1 -17.549  53.957   3.520
 2751    1 -18.303  54.009   4.727
 2752    1 -19.656  53.646   4.727
 2753    1 -20.136  53.077   3.489
 2754    1 -21.387  52.439   3.488
 2755    1 -22.074  52.251   4.727
 2756    1 -23.064  51.261   4.727
 2757    1 -23.424  50.601   3.495
 2758    1 -24.079  49.379   3.509
 2759    1 -24.459  48.844   4.727
 2760    1 -24.822  47.491   4.727
 2761    1 -24.913  46.796   5.936
 2762    1 -24.913  45.396   5.936
 2763    1 -24.822  44.701   7.145
 2764    1 -24.459  43.348   7.145
 2765    1 -24.191  42.700   5.936
 2766    1 -23.491  41.487   5.936
 2767    1 -23.064  40.931   7.145
 2768    1 -22.074  39.941   7.145
 2769    1 -21.517  39.514   5.936
 2770    1 -20.304  38.814   5.936
 2771    1 -19.656  38.546   7.145
 2772    1 -18.303  38.184   7.145
 2773    1 -17.608  38.092   5.936
 2774    1 -16.208  38.092   5.936
 2775    1 -15.512  38.184   7.145
 2776    1 -14.159  38.546   7.145
 2777    1 -13.511  38.814   5.936
 2778    1 -12.298  39.514   5.936
 2779    1 -11.742  39.941   7.145
 2780    1 -10.752  40.931   7.145
 2781    1 -10.325  41.487   5.936
 2782    1  -9.624  42.700   5.936
 2783    1  -9.356  43.348   7.145
 2784    1  -8.993  44.701   7.145
 2785    1  -8.902  45.396   5.936
 2786    1  -8.902  46.796   5.936
 2787    1  -8.993  47.491   7.145
 2788    1  -9.356  48.844   7.145
 2789    1  -9.624  49.492   5.936
 2790    1 -10.325  50.705   5.936
 2791    1 -10.752  51.261   7.145
 2792    1 -11.742  52.251   7.145
 2793    1 -12.298  52.678   5.936
 2794    1 -13.511  53.378   5.936
 2795    1 -14.159  53.647   7.145
 2796    1 -15.512  54.009   7.145
 2797    1 -16.208  54.100   5.936
 2798    1 -17.608  54.100   5.936
 2799    1 -18.303  54.009   7.145
 2800    1 -19.656  53.646   7.145
 2801    1 -20.304  53.378   5.936
 2802    1 -21.517  52.678   5.936
 2803    1 -22.074  52.251   7.145
 2804    1 -23.064  51.261   7.145
 2805    1 -23.491  50.705   5.936
 2806    1 -24.191  49.491   5.936
 2807    1 -24.459  48.844   7.145
 2808    1 -24.822  47.491   7.145
 2809    1 -24.913  46.796   8.354
 2810    1 -24.913  45.396   8.354
 2811    1 -24.822  44.701   9.563
 2812    1 -24.459  43.348   9.563
 2813    1 -24.191  42.700   8.354
 2814    1 -23.491  41.487   8.354
 2815    1 -23.064  40.931   9.563
 2816    1 -22.074  39.941   9.563
 2817    1 -21.517  39.514   8.354
 2818    1 -20.304  38.814   8.354
 2819    1 -19.656  38.546   9.563
 2820    1 -18.303  38.184   9.563
 2821    1 -17.608  38.092   8.354
 2822    1 -16.208  38.092   8.354
 2823    1 -15.512  38.184   9.563
 2824    1 -14.159  38.546   9.563
 2825    1 -13.511  38.814   8.354
 2826    1 -12.298  39.514   8.354
 2827    1 -11.742  39.941   9.563
 2828    1 -10.752  40.931   9.563
 2829    1 -10.325  41.487   8.354
 2830    1  -9.624  42.700   8.354
